id,name,cohort,predicted_gender,confidence,namerank,h_index,cited_by_count,credential_country,institution,subfield
mid_tier_architect_gertrude_comfort_morrow,Gertrude Comfort Morrow,mid_tier_architect,female,high,0.2055,,,,,
mid_tier_architect_f__burrall_hoffman,F. Burrall Hoffman,mid_tier_architect,ambiguous,unknown_to_detector,0.3132,,,,,
mid_tier_architect_frank_hoar,Frank Hoar,mid_tier_architect,male,high,0.2292,,,,,
mid_tier_architect_geoffrey_harley_mewton,Geoffrey Harley Mewton,mid_tier_architect,male,high,0.2369,,,,,
mid_tier_architect_ignazio_gardella,Ignazio Gardella,mid_tier_architect,male,high,0.3018,,,,,
mid_tier_architect_bertram_goodhue,Bertram Goodhue,mid_tier_architect,male,high,0.2943,,,,,
mid_tier_architect_carl_koch_architect,Carl Koch (architect),mid_tier_architect,male,high,0.2972,,,,,
mid_tier_architect_atanasije_nikoli,Atanasije Nikolić,mid_tier_architect,ambiguous,unknown_to_detector,0.2214,,,,,
mid_tier_activist_list_of_lgbtq_rights_activists,List of LGBTQ rights activists,mid_tier_activist,ambiguous,unknown_to_detector,0.1081,,,,,
mid_tier_activist_list_of_civil_rights_leaders,List of civil rights leaders,mid_tier_activist,ambiguous,unknown_to_detector,0.1138,,,,,
mid_tier_comedian_joel_kim_booster,Joel Kim Booster,mid_tier_comedian,ambiguous,east_asian_name,0.7292,,,,,
mid_tier_comedian_iliza_shlesinger,Iliza Shlesinger,mid_tier_comedian,ambiguous,unknown_to_detector,0.6757,,,,,
mid_tier_comedian_cristela_alonzo,Cristela Alonzo,mid_tier_comedian,ambiguous,unknown_to_detector,0.7854,,,,,
mid_tier_comedian_nate_bargatze,Nate Bargatze,mid_tier_comedian,female,high,0.3895,,,,,
mid_tier_comedian_tim_dillon,Tim Dillon,mid_tier_comedian,male,high,0.723,,,,,
mid_tier_comedian_sam_morril,Sam Morril,mid_tier_comedian,male,medium,0.6089,,,,,
mid_tier_comedian_mark_normand,Mark Normand,mid_tier_comedian,male,high,0.6335,,,,,
mid_tier_comedian_shane_gillis,Shane Gillis,mid_tier_comedian,male,high,0.5976,,,,,
mid_tier_comedian_andrew_schulz,Andrew Schulz,mid_tier_comedian,male,high,0.6965,,,,,
mid_tier_comedian_akaash_singh,Akaash Singh,mid_tier_comedian,ambiguous,unknown_to_detector,0.6476,,,,,
mid_tier_comedian_andrew_santino,Andrew Santino,mid_tier_comedian,male,high,0.4843,,,,,
mid_tier_comedian_bobby_lee,Bobby Lee,mid_tier_comedian,ambiguous,east_asian_name,0.6784,,,,,
mid_tier_comedian_whitney_cummings,Whitney Cummings,mid_tier_comedian,male,medium,0.5314,,,,,
mid_tier_comedian_hannah_berner,Hannah Berner,mid_tier_comedian,female,high,0.6595,,,,,
mid_tier_comedian_anjelah_johnson_reyes,Anjelah Johnson-Reyes,mid_tier_comedian,ambiguous,unknown_to_detector,0.5797,,,,,
mid_tier_comedian_roy_wood_jr_,Roy Wood Jr.,mid_tier_comedian,male,high,0.5895,,,,,
mid_tier_comedian_jaboukie_young_white,Jaboukie Young-White,mid_tier_comedian,ambiguous,unknown_to_detector,0.7022,,,,,
mid_tier_comedian_hasan_minhaj,Hasan Minhaj,mid_tier_comedian,male,high,0.6711,,,,,
mid_tier_comedian_sarah_silverman,Sarah Silverman,mid_tier_comedian,female,high,0.5289,,,,,
mid_tier_comedian_maria_bamford,Maria Bamford,mid_tier_comedian,female,high,0.7696,,,,,
mid_tier_comedian_tig_notaro,Tig Notaro,mid_tier_comedian,ambiguous,unknown_to_detector,0.6524,,,,,
mid_tier_comedian_patton_oswalt,Patton Oswalt,mid_tier_comedian,ambiguous,unknown_to_detector,0.4959,,,,,
mid_tier_comedian_bill_burr,Bill Burr,mid_tier_comedian,male,high,0.5573,,,,,
mid_tier_comedian_anthony_jeselnik,Anthony Jeselnik,mid_tier_comedian,male,high,0.4814,,,,,
mid_tier_comedian_jim_jefferies,Jim Jefferies,mid_tier_comedian,male,high,0.5665,,,,,
mid_tier_comedian_jimmy_carr,Jimmy Carr,mid_tier_comedian,male,high,0.5419,,,,,
mid_tier_comedian_james_acaster,James Acaster,mid_tier_comedian,male,high,0.6873,,,,,
mid_tier_comedian_daniel_sloss,Daniel Sloss,mid_tier_comedian,male,high,0.8684,,,,,
mid_tier_comedian_mae_martin,Mae Martin,mid_tier_comedian,female,high,0.8041,,,,,
mid_tier_comedian_hannah_gadsby,Hannah Gadsby,mid_tier_comedian,female,high,0.6689,,,,,
mid_tier_comedian_demetri_martin,Demetri Martin,mid_tier_comedian,ambiguous,unknown_to_detector,0.4705,,,,,
mid_tier_comedian_paul_f__tompkins,Paul F. Tompkins,mid_tier_comedian,male,high,0.3984,,,,,
mid_tier_comedian_lauren_lapkus,Lauren Lapkus,mid_tier_comedian,female,medium,0.4416,,,,,
mid_tier_comedian_john_early,John Early,mid_tier_comedian,male,high,0.6716,,,,,
mid_tier_comedian_kate_berlant,Kate Berlant,mid_tier_comedian,female,high,0.6854,,,,,
mid_tier_comedian_sandy_honig,Sandy Honig,mid_tier_comedian,female,medium,0.673,,,,,
mid_tier_comedian_patti_harrison,Patti Harrison,mid_tier_comedian,female,high,0.8,,,,,
mid_tier_comedian_catherine_cohen,Catherine Cohen,mid_tier_comedian,female,high,0.5957,,,,,
mid_tier_comedian_jacqueline_novak,Jacqueline Novak,mid_tier_comedian,female,high,0.66,,,,,
mid_tier_comedian_atsuko_okatsuka,Atsuko Okatsuka,mid_tier_comedian,female,high,0.7495,,,,,
mid_tier_comedian_sheng_wang,Sheng Wang,mid_tier_comedian,ambiguous,east_asian_name,0.5732,,,,,
mid_tier_comedian_ronny_chieng,Ronny Chieng,mid_tier_comedian,male,high,0.6516,,,,,
mid_tier_comedian_steph_tolev,Steph Tolev,mid_tier_comedian,female,high,0.6778,,,,,
mid_tier_comedian_chelsea_handler,Chelsea Handler,mid_tier_comedian,female,high,0.6041,,,,,
mid_tier_comedian_wanda_sykes,Wanda Sykes,mid_tier_comedian,female,high,0.7097,,,,,
mid_tier_comedian_michelle_wolf,Michelle Wolf,mid_tier_comedian,female,high,0.7014,,,,,
mid_tier_journalist_yamiche_alcindor,Yamiche Alcindor,mid_tier_journalist,ambiguous,unknown_to_detector,0.6476,,,,,
mid_tier_journalist_maggie_haberman,Maggie Haberman,mid_tier_journalist,female,high,0.4635,,,,,
mid_tier_journalist_annie_karni,Annie Karni,mid_tier_journalist,female,high,0.6135,,,,,
mid_tier_journalist_astead_herndon,Astead Herndon,mid_tier_journalist,ambiguous,unknown_to_detector,0.507,,,,,
mid_tier_journalist_lisa_lerer,Lisa Lerer,mid_tier_journalist,female,high,0.4878,,,,,
mid_tier_journalist_reid_epstein,Reid Epstein,mid_tier_journalist,male,high,0.4678,,,,,
mid_tier_journalist_ezra_klein,Ezra Klein,mid_tier_journalist,male,high,0.4816,,,,,
mid_tier_journalist_michelle_goldberg,Michelle Goldberg,mid_tier_journalist,female,high,0.4989,,,,,
mid_tier_journalist_david_brooks,David Brooks,mid_tier_journalist,male,high,0.4238,,,,,
mid_tier_journalist_bret_stephens,Bret Stephens,mid_tier_journalist,male,high,0.433,,,,,
mid_tier_journalist_charles_blow,Charles Blow,mid_tier_journalist,male,high,0.4957,,,,,
mid_tier_journalist_kara_swisher,Kara Swisher,mid_tier_journalist,female,high,0.4105,,,,,
mid_tier_journalist_casey_newton,Casey Newton,mid_tier_journalist,ambiguous,androgynous,0.3986,,,,,
mid_tier_journalist_will_oremus,Will Oremus,mid_tier_journalist,male,medium,0.3897,,,,,
mid_tier_journalist_cade_metz,Cade Metz,mid_tier_journalist,male,high,0.5065,,,,,
mid_tier_journalist_karen_hao,Karen Hao,mid_tier_journalist,female,high,0.6903,,,,,
mid_tier_journalist_kashmir_hill,Kashmir Hill,mid_tier_journalist,male,high,0.5281,,,,,
mid_tier_journalist_mike_isaac,Mike Isaac,mid_tier_journalist,male,high,0.4231,,,,,
mid_tier_journalist_erin_griffith,Erin Griffith,mid_tier_journalist,female,medium,0.4916,,,,,
mid_tier_journalist_sheera_frenkel,Sheera Frenkel,mid_tier_journalist,female,high,0.6922,,,,,
mid_tier_journalist_charlie_warzel,Charlie Warzel,mid_tier_journalist,male,medium,0.4468,,,,,
mid_tier_journalist_ben_smith,Ben Smith,mid_tier_journalist,male,high,0.5828,,,,,
mid_tier_journalist_justin_smith,Justin Smith,mid_tier_journalist,male,high,0.6746,,,,,
mid_tier_journalist_steven_levy,Steven Levy,mid_tier_journalist,male,high,0.8041,,,,,
mid_tier_journalist_elizabeth_lopatto,Elizabeth Lopatto,mid_tier_journalist,female,high,0.4057,,,,,
mid_tier_journalist_kara_cutruzzula,Kara Cutruzzula,mid_tier_journalist,female,high,0.4641,,,,,
mid_tier_journalist_anand_giridharadas,Anand Giridharadas,mid_tier_journalist,male,high,0.8351,,,,,
mid_tier_journalist_heather_cox_richardson,Heather Cox Richardson,mid_tier_journalist,female,high,0.7432,,,,,
mid_tier_journalist_dan_pfeiffer,Dan Pfeiffer,mid_tier_journalist,male,high,0.4793,,,,,
mid_tier_journalist_tommy_vietor,Tommy Vietor,mid_tier_journalist,male,high,0.3719,,,,,
mid_tier_journalist_jon_lovett,Jon Lovett,mid_tier_journalist,male,high,0.3662,,,,,
mid_tier_journalist_jon_favreau,Jon Favreau,mid_tier_journalist,male,high,0.2754,,,,,
mid_tier_journalist_mehdi_hasan,Mehdi Hasan,mid_tier_journalist,male,high,0.6603,,,,,
mid_tier_journalist_krystal_ball,Krystal Ball,mid_tier_journalist,female,high,0.3522,,,,,
mid_tier_journalist_saagar_enjeti,Saagar Enjeti,mid_tier_journalist,ambiguous,unknown_to_detector,0.3386,,,,,
mid_tier_journalist_bari_weiss,Bari Weiss,mid_tier_journalist,ambiguous,unknown_to_detector,0.4724,,,,,
mid_tier_journalist_glenn_greenwald,Glenn Greenwald,mid_tier_journalist,male,high,0.5246,,,,,
mid_tier_journalist_matt_taibbi,Matt Taibbi,mid_tier_journalist,male,high,0.6459,,,,,
mid_tier_journalist_andrew_sullivan,Andrew Sullivan,mid_tier_journalist,male,high,0.4086,,,,,
mid_tier_journalist_andrew_marantz,Andrew Marantz,mid_tier_journalist,male,high,0.4014,,,,,
mid_tier_journalist_patrick_radden_keefe,Patrick Radden Keefe,mid_tier_journalist,male,high,0.8459,,,,,
mid_tier_journalist_jane_mayer,Jane Mayer,mid_tier_journalist,female,high,0.5332,,,,,
mid_tier_journalist_ronan_farrow,Ronan Farrow,mid_tier_journalist,male,high,0.4511,,,,,
mid_tier_journalist_susan_glasser,Susan Glasser,mid_tier_journalist,female,high,0.4676,,,,,
mid_tier_journalist_evan_osnos,Evan Osnos,mid_tier_journalist,male,high,0.4095,,,,,
mid_tier_journalist_jay_caspian_kang,Jay Caspian Kang,mid_tier_journalist,ambiguous,east_asian_name,0.5695,,,,,
mid_tier_journalist_jia_tolentino,Jia Tolentino,mid_tier_journalist,ambiguous,east_asian_name,0.7459,,,,,
mid_tier_journalist_patricia_marx,Patricia Marx,mid_tier_journalist,female,high,0.4508,,,,,
mid_tier_journalist_kelefa_sanneh,Kelefa Sanneh,mid_tier_journalist,ambiguous,unknown_to_detector,0.5586,,,,,
mid_tier_journalist_sarah_larson,Sarah Larson,mid_tier_journalist,female,high,0.6189,,,,,
mid_tier_journalist_vinson_cunningham,Vinson Cunningham,mid_tier_journalist,ambiguous,unknown_to_detector,0.4857,,,,,
mid_tier_journalist_rachel_aviv,Rachel Aviv,mid_tier_journalist,female,high,0.4581,,,,,
mid_tier_journalist_rebecca_mead,Rebecca Mead,mid_tier_journalist,female,high,0.5089,,,,,
mid_tier_journalist_jennifer_senior,Jennifer Senior,mid_tier_journalist,female,high,0.4627,,,,,
mid_tier_journalist_caitlin_flanagan,Caitlin Flanagan,mid_tier_journalist,female,high,0.3924,,,,,
mid_tier_journalist_anne_applebaum,Anne Applebaum,mid_tier_journalist,female,high,0.5889,,,,,
mid_tier_journalist_adam_serwer,Adam Serwer,mid_tier_journalist,male,high,0.5116,,,,,
mid_tier_journalist_mckay_coppins,McKay Coppins,mid_tier_journalist,ambiguous,unknown_to_detector,0.403,,,,,
mid_tier_journalist_caitlin_dickerson,Caitlin Dickerson,mid_tier_journalist,female,high,0.4192,,,,,
mid_tier_journalist_helen_lewis,Helen Lewis,mid_tier_journalist,female,high,0.4681,,,,,
mid_tier_journalist_olivia_nuzzi,Olivia Nuzzi,mid_tier_journalist,female,high,0.4751,,,,,
mid_tier_journalist_rebecca_traister,Rebecca Traister,mid_tier_journalist,female,high,0.5254,,,,,
mid_tier_journalist_frank_rich,Frank Rich,mid_tier_journalist,male,high,0.4568,,,,,
mid_tier_journalist_jonathan_chait,Jonathan Chait,mid_tier_journalist,male,high,0.5297,,,,,
mid_tier_journalist_andrew_rice,Andrew Rice,mid_tier_journalist,male,high,0.3997,,,,,
mid_tier_journalist_christina_cauterucci,Christina Cauterucci,mid_tier_journalist,female,high,0.5743,,,,,
mid_tier_journalist_dahlia_lithwick,Dahlia Lithwick,mid_tier_journalist,female,high,0.5132,,,,,
mid_tier_journalist_mark_joseph_stern,Mark Joseph Stern,mid_tier_journalist,male,high,0.5727,,,,,
mid_tier_journalist_jamelle_bouie,Jamelle Bouie,mid_tier_journalist,ambiguous,unknown_to_detector,0.4124,,,,,
mid_tier_journalist_astra_taylor,Astra Taylor,mid_tier_journalist,female,high,0.7635,,,,,
mid_tier_journalist_matt_yglesias,Matt Yglesias,mid_tier_journalist,male,high,0.5522,,,,,
mid_tier_journalist_noah_smith,Noah Smith,mid_tier_journalist,male,high,0.5954,,,,,
mid_tier_journalist_derek_thompson,Derek Thompson,mid_tier_journalist,male,high,0.7592,,,,,
mid_tier_journalist_dwarkesh_patel,Dwarkesh Patel,mid_tier_journalist,ambiguous,unknown_to_detector,0.4862,,,,,
mid_tier_journalist_russ_roberts,Russ Roberts,mid_tier_journalist,male,high,0.5757,,,,,
mid_tier_journalist_erik_torenberg,Erik Torenberg,mid_tier_journalist,male,high,0.3076,,,,,
mid_tier_journalist_sam_harris,Sam Harris,mid_tier_journalist,male,medium,0.4876,,,,,
mid_tier_journalist_lex_fridman,Lex Fridman,mid_tier_journalist,male,high,0.4608,,,,,
mid_tier_journalist_tim_ferriss,Tim Ferriss,mid_tier_journalist,male,high,0.2766,,,,,
mid_tier_journalist_joe_rogan,Joe Rogan,mid_tier_journalist,male,high,0.1864,,,,,
mid_tier_journalist_andrew_huberman,Andrew Huberman,mid_tier_journalist,male,high,0.6186,,,,,
mid_tier_journalist_peter_attia,Peter Attia,mid_tier_journalist,male,high,0.6927,,,,,
mid_tier_journalist_rich_roll,Rich Roll,mid_tier_journalist,male,medium,0.5297,,,,,
mid_tier_journalist_sahil_bloom,Sahil Bloom,mid_tier_journalist,ambiguous,unknown_to_detector,0.5827,,,,,
mid_tier_politician_alexandria_ocasio_cortez,Alexandria Ocasio-Cortez,mid_tier_politician,female,high,0.4505,,,,,
mid_tier_politician_ilhan_omar,Ilhan Omar,mid_tier_politician,male,high,0.34,,,,,
mid_tier_politician_rashida_tlaib,Rashida Tlaib,mid_tier_politician,female,high,0.355,,,,,
mid_tier_politician_ayanna_pressley,Ayanna Pressley,mid_tier_politician,female,high,0.3143,,,,,
mid_tier_politician_cori_bush,Cori Bush,mid_tier_politician,female,high,0.3722,,,,,
mid_tier_politician_jamaal_bowman,Jamaal Bowman,mid_tier_politician,ambiguous,unknown_to_detector,0.3189,,,,,
mid_tier_politician_pramila_jayapal,Pramila Jayapal,mid_tier_politician,female,high,0.417,,,,,
mid_tier_politician_ro_khanna,Ro Khanna,mid_tier_politician,ambiguous,androgynous,0.3658,,,,,
mid_tier_politician_eric_swalwell,Eric Swalwell,mid_tier_politician,male,high,0.4151,,,,,
mid_tier_politician_adam_schiff,Adam Schiff,mid_tier_politician,male,high,0.3727,,,,,
mid_tier_politician_katie_porter,Katie Porter,mid_tier_politician,female,high,0.4368,,,,,
mid_tier_politician_maxwell_frost,Maxwell Frost,mid_tier_politician,male,high,0.5686,,,,,
mid_tier_politician_greg_casar,Greg Casar,mid_tier_politician,male,high,0.4673,,,,,
mid_tier_politician_summer_lee,Summer Lee,mid_tier_politician,ambiguous,east_asian_name,0.4865,,,,,
mid_tier_politician_delia_ramirez,Delia Ramirez,mid_tier_politician,female,high,0.3865,,,,,
mid_tier_politician_maxwell_alejandro_frost,Maxwell Alejandro Frost,mid_tier_politician,male,high,0.4341,,,,,
mid_tier_politician_lauren_boebert,Lauren Boebert,mid_tier_politician,female,medium,0.3474,,,,,
mid_tier_politician_marjorie_taylor_greene,Marjorie Taylor Greene,mid_tier_politician,female,high,0.3592,,,,,
mid_tier_politician_matt_gaetz,Matt Gaetz,mid_tier_politician,male,high,0.3104,,,,,
mid_tier_politician_jim_jordan,Jim Jordan,mid_tier_politician,male,high,0.3805,,,,,
mid_tier_politician_chip_roy,Chip Roy,mid_tier_politician,male,high,0.4086,,,,,
mid_tier_politician_thomas_massie,Thomas Massie,mid_tier_politician,male,high,0.4828,,,,,
mid_tier_politician_andy_biggs,Andy Biggs,mid_tier_politician,male,high,0.4595,,,,,
mid_tier_politician_mike_lawler,Mike Lawler,mid_tier_politician,male,high,0.3933,,,,,
mid_tier_politician_anthony_desposito,Anthony D'Esposito,mid_tier_politician,male,high,0.3946,,,,,
mid_tier_politician_marc_molinaro,Marc Molinaro,mid_tier_politician,male,high,0.3327,,,,,
mid_tier_politician_george_santos,George Santos,mid_tier_politician,male,high,0.4064,,,,,
mid_tier_politician_adam_frisch,Adam Frisch,mid_tier_politician,male,high,0.4043,,,,,
mid_tier_politician_tim_sheehy,Tim Sheehy,mid_tier_politician,male,high,0.2305,,,,,
mid_tier_politician_marsha_blackburn,Marsha Blackburn,mid_tier_politician,female,high,0.3503,,,,,
mid_tier_politician_bill_hagerty,Bill Hagerty,mid_tier_politician,male,high,0.4232,,,,,
mid_tier_politician_mike_braun,Mike Braun,mid_tier_politician,male,high,0.4408,,,,,
mid_tier_politician_josh_hawley,Josh Hawley,mid_tier_politician,male,high,0.3949,,,,,
mid_tier_politician_ted_cruz,Ted Cruz,mid_tier_politician,male,high,0.3142,,,,,
mid_tier_politician_j_d__vance,J.D. Vance,mid_tier_politician,ambiguous,unknown_to_detector,0.2222,,,,,
mid_tier_politician_tom_cotton,Tom Cotton,mid_tier_politician,male,high,0.4522,,,,,
mid_tier_politician_tim_scott,Tim Scott,mid_tier_politician,male,high,0.35,,,,,
mid_tier_politician_cory_booker,Cory Booker,mid_tier_politician,male,medium,0.3058,,,,,
mid_tier_politician_raphael_warnock,Raphael Warnock,mid_tier_politician,male,high,0.3423,,,,,
mid_tier_politician_jon_ossoff,Jon Ossoff,mid_tier_politician,male,high,0.3595,,,,,
mid_tier_politician_mark_kelly,Mark Kelly,mid_tier_politician,male,high,0.3182,,,,,
mid_tier_politician_kyrsten_sinema,Kyrsten Sinema,mid_tier_politician,ambiguous,unknown_to_detector,0.3389,,,,,
mid_tier_politician_joe_manchin,Joe Manchin,mid_tier_politician,male,high,0.3735,,,,,
mid_tier_politician_sherrod_brown,Sherrod Brown,mid_tier_politician,ambiguous,unknown_to_detector,0.3189,,,,,
mid_tier_politician_tammy_baldwin,Tammy Baldwin,mid_tier_politician,female,high,0.3073,,,,,
mid_tier_politician_tina_smith,Tina Smith,mid_tier_politician,female,high,0.4273,,,,,
mid_tier_politician_mark_warner,Mark Warner,mid_tier_politician,male,high,0.4378,,,,,
mid_tier_politician_tim_kaine,Tim Kaine,mid_tier_politician,male,high,0.3001,,,,,
mid_tier_politician_maggie_hassan,Maggie Hassan,mid_tier_politician,female,high,0.3193,,,,,
mid_tier_politician_jeanne_shaheen,Jeanne Shaheen,mid_tier_politician,female,high,0.2995,,,,,
mid_tier_politician_wes_moore,Wes Moore,mid_tier_politician,male,high,0.3468,,,,,
mid_tier_politician_josh_shapiro,Josh Shapiro,mid_tier_politician,male,high,0.3432,,,,,
mid_tier_politician_glenn_youngkin,Glenn Youngkin,mid_tier_politician,male,high,0.3938,,,,,
mid_tier_politician_greg_abbott,Greg Abbott,mid_tier_politician,male,high,0.3403,,,,,
mid_tier_politician_ron_desantis,Ron DeSantis,mid_tier_politician,male,high,0.2722,,,,,
mid_tier_politician_brian_kemp,Brian Kemp,mid_tier_politician,male,high,0.3322,,,,,
mid_tier_politician_henry_mcmaster,Henry McMaster,mid_tier_politician,male,high,0.4527,,,,,
mid_tier_politician_tate_reeves,Tate Reeves,mid_tier_politician,male,medium,0.3627,,,,,
mid_tier_politician_kay_ivey,Kay Ivey,mid_tier_politician,male,high,0.3824,,,,,
mid_tier_politician_jared_polis,Jared Polis,mid_tier_politician,male,high,0.3523,,,,,
mid_tier_politician_phil_murphy,Phil Murphy,mid_tier_politician,male,high,0.3705,,,,,
mid_tier_politician_kathy_hochul,Kathy Hochul,mid_tier_politician,female,high,0.3505,,,,,
mid_tier_politician_maura_healey,Maura Healey,mid_tier_politician,female,high,0.35,,,,,
mid_tier_politician_ned_lamont,Ned Lamont,mid_tier_politician,male,high,0.2851,,,,,
mid_tier_politician_daniel_mckee,Daniel McKee,mid_tier_politician,male,high,0.3603,,,,,
mid_tier_politician_rishi_sunak,Rishi Sunak,mid_tier_politician,ambiguous,unknown_to_detector,0.2897,,,,,
mid_tier_politician_keir_starmer,Keir Starmer,mid_tier_politician,male,high,0.3101,,,,,
mid_tier_politician_liz_truss,Liz Truss,mid_tier_politician,female,high,0.3134,,,,,
mid_tier_politician_olaf_scholz,Olaf Scholz,mid_tier_politician,male,high,0.1605,,,,,
mid_tier_politician_friedrich_merz,Friedrich Merz,mid_tier_politician,male,high,0.325,,,,,
mid_tier_politician_annalena_baerbock,Annalena Baerbock,mid_tier_politician,female,high,0.2572,,,,,
mid_tier_politician_robert_habeck,Robert Habeck,mid_tier_politician,male,high,0.3705,,,,,
mid_tier_politician_christian_lindner,Christian Lindner,mid_tier_politician,male,high,0.3414,,,,,
mid_tier_politician_pierre_poilievre,Pierre Poilievre,mid_tier_politician,male,high,0.3332,,,,,
mid_tier_politician_justin_trudeau,Justin Trudeau,mid_tier_politician,male,high,0.1886,,,,,
