entity_id,cohort,gold_chars,gold_words,gold_named_facts,gold_sentences
mid_tier_historical_erwin_schrdinger,mid_tier_historical,460,65,0,3
mid_tier_historical_paul_dirac,mid_tier_historical,445,65,2,3
mid_tier_historical_richard_feynman,mid_tier_historical,456,65,2,3
mid_tier_historical_murray_gell_mann,mid_tier_historical,458,65,2,3
mid_tier_historical_steven_weinberg,mid_tier_historical,456,65,2,3
mid_tier_historical_sheldon_glashow,mid_tier_historical,444,64,2,3
mid_tier_historical_frank_wilczek,mid_tier_historical,440,64,2,3
mid_tier_historical_david_gross,mid_tier_historical,436,64,2,3
mid_tier_historical_lisa_randall,mid_tier_historical,450,65,2,3
mid_tier_historical_lawrence_krauss,mid_tier_historical,456,65,2,3
mid_tier_historical_sean_carroll,mid_tier_historical,461,67,2,3
mid_tier_historical_brian_greene,mid_tier_historical,461,67,2,3
mid_tier_historical_roger_penrose,mid_tier_historical,452,65,2,3
mid_tier_historical_andrei_linde,mid_tier_historical,448,64,2,3
mid_tier_medical_anthony_fauci,mid_tier_medical,454,67,2,3
mid_tier_medical_rochelle_walensky,mid_tier_medical,449,65,2,3
mid_tier_medical_vivek_murthy,mid_tier_medical,438,65,3,3
mid_tier_medical_mandy_cohen,mid_tier_medical,430,64,3,3
mid_tier_medical_robert_califf,mid_tier_medical,438,64,3,3
mid_tier_medical_peter_marks,mid_tier_medical,435,65,3,3
mid_tier_medical_janet_woodcock,mid_tier_medical,457,66,2,3
mid_tier_medical_ashish_jha,mid_tier_medical,463,69,4,3
mid_tier_medical_eric_topol,mid_tier_medical,455,68,2,3
mid_tier_medical_sanjay_gupta,mid_tier_medical,451,66,2,3
mid_tier_medical_leana_wen,mid_tier_medical,453,67,2,3
mid_tier_medical_megan_ranney,mid_tier_medical,443,66,2,3
mid_tier_medical_bob_wachter,mid_tier_medical,440,66,2,3
mid_tier_medical_saad_omer,mid_tier_medical,446,67,4,3
mid_tier_medical_michael_osterholm,mid_tier_medical,445,64,2,3
mid_tier_medical_akiko_iwasaki,mid_tier_medical,455,66,2,3
mid_tier_medical_sarah_cobey,mid_tier_medical,442,65,2,3
mid_tier_medical_marc_lipsitch,mid_tier_medical,444,64,2,3
mid_tier_medical_caitlin_rivers,mid_tier_medical,452,65,3,3
mid_tier_medical_trevor_bedford,mid_tier_medical,462,66,3,3
mid_tier_medical_jennifer_nuzzo,mid_tier_medical,448,65,3,3
mid_tier_medical_eric_ding,mid_tier_medical,452,66,2,3
mid_tier_medical_eric_feigl_ding,mid_tier_medical,452,64,2,3
mid_tier_medical_nahid_bhadelia,mid_tier_medical,460,66,3,3
mid_tier_medical_jeremy_faust,mid_tier_medical,443,66,2,3
mid_tier_medical_vinay_prasad,mid_tier_medical,448,64,2,3
mid_tier_medical_adam_rodman,mid_tier_medical,449,66,3,3
mid_tier_medical_eric_kim,mid_tier_medical,439,66,2,3
mid_tier_medical_richard_klausner,mid_tier_medical,465,67,2,3
mid_tier_medical_eric_lander,mid_tier_medical,467,69,4,3
mid_tier_medical_francis_collins,mid_tier_medical,457,66,2,3
mid_tier_medical_jennifer_doudna,mid_tier_medical,458,66,3,3
mid_tier_medical_emmanuelle_charpentier,mid_tier_medical,467,65,3,3
mid_tier_medical_george_church,mid_tier_medical,440,64,2,3
mid_tier_medical_david_liu,mid_tier_medical,443,66,2,3
mid_tier_medical_carl_june,mid_tier_medical,438,66,3,3
mid_tier_medical_stephen_quake,mid_tier_medical,447,65,2,3
mid_tier_medical_tony_wyss_coray,mid_tier_medical,456,65,2,3
mid_tier_medical_saul_villeda,mid_tier_medical,441,65,2,3
mid_tier_medical_andrew_steele,mid_tier_medical,460,67,2,3
mid_tier_medical_aubrey_de_grey,mid_tier_medical,448,66,0,3
mid_tier_medical_david_sinclair,mid_tier_medical,448,65,2,3
mid_tier_medical_steve_horvath,mid_tier_medical,459,66,2,3
mid_tier_medical_morgan_levine,mid_tier_medical,454,66,2,3
mid_tier_religious_pope_francis,mid_tier_religious,451,66,3,3
mid_tier_religious_justin_welby,mid_tier_religious,444,65,2,3
mid_tier_religious_bartholomew_i,mid_tier_religious,460,66,1,3
mid_tier_religious_sayyid_ali_khamenei,mid_tier_religious,456,67,3,3
mid_tier_religious_ali_al_sistani,mid_tier_religious,445,65,1,3
mid_tier_religious_ahmed_el_tayeb,mid_tier_religious,446,66,1,3
mid_tier_religious_tenzin_gyatso,mid_tier_religious,437,65,3,3
mid_tier_religious_karmapa_ogyen_trinley_dorje,mid_tier_religious,462,68,2,3
mid_tier_religious_pope_tawadros_ii,mid_tier_religious,462,69,3,3
mid_tier_religious_bishop_robert_barron,mid_tier_religious,474,70,3,3
mid_tier_religious_cardinal_blase_cupich,mid_tier_religious,465,67,3,3
mid_tier_religious_cardinal_timothy_dolan,mid_tier_religious,468,68,3,3
mid_tier_religious_russell_m__nelson,mid_tier_religious,450,67,1,5
mid_tier_religious_henry_b__eyring,mid_tier_religious,446,67,1,5
mid_tier_religious_yonatan_neril,mid_tier_religious,449,66,3,3
mid_tier_religious_sharon_brous,mid_tier_religious,441,65,3,3
mid_tier_religious_david_ingber,mid_tier_religious,434,64,2,3
mid_tier_religious_joseph_telushkin,mid_tier_religious,453,66,2,3
mid_tier_religious_daniel_gordis,mid_tier_religious,447,66,2,3
mid_tier_religious_hank_hanegraaff,mid_tier_religious,453,67,3,3
mid_tier_religious_joel_osteen,mid_tier_religious,440,64,2,3
mid_tier_religious_joyce_meyer,mid_tier_religious,440,64,2,3
mid_tier_religious_t_d__jakes,mid_tier_religious,449,68,1,5
mid_tier_religious_andy_stanley,mid_tier_religious,448,66,3,3
mid_tier_religious_tim_keller,mid_tier_religious,449,65,3,3
mid_tier_religious_john_piper,mid_tier_religious,443,65,3,3
mid_tier_religious_carl_trueman,mid_tier_religious,441,64,2,3
mid_tier_religious_russell_moore,mid_tier_religious,469,67,3,3
mid_tier_religious_jordan_peterson,mid_tier_religious,473,67,2,3
mid_tier_religious_bart_ehrman,mid_tier_religious,454,66,2,3
mid_tier_filmmaker_lulu_wang,mid_tier_filmmaker,446,66,3,3
mid_tier_filmmaker_lee_isaac_chung,mid_tier_filmmaker,452,67,2,3
mid_tier_filmmaker_chlo_zhao,mid_tier_filmmaker,453,65,0,3
mid_tier_filmmaker_ari_aster,mid_tier_filmmaker,460,68,3,3
mid_tier_filmmaker_robert_eggers,mid_tier_filmmaker,467,68,4,3
mid_tier_filmmaker_jordan_peele,mid_tier_filmmaker,453,67,3,3
mid_tier_filmmaker_boots_riley,mid_tier_filmmaker,457,68,3,3
mid_tier_filmmaker_spike_jonze,mid_tier_filmmaker,463,68,3,3
mid_tier_filmmaker_sofia_coppola,mid_tier_filmmaker,461,67,2,3
mid_tier_filmmaker_ava_duvernay,mid_tier_filmmaker,451,66,2,3
mid_tier_filmmaker_dee_rees,mid_tier_filmmaker,440,65,2,3
mid_tier_filmmaker_barry_jenkins,mid_tier_filmmaker,479,70,3,3
mid_tier_filmmaker_steve_mcqueen,mid_tier_filmmaker,468,70,3,3
mid_tier_filmmaker_mati_diop,mid_tier_filmmaker,452,65,2,3
mid_tier_filmmaker_cline_sciamma,mid_tier_filmmaker,468,70,0,3
mid_tier_filmmaker_claire_denis,mid_tier_filmmaker,447,66,3,3
mid_tier_filmmaker_olivier_assayas,mid_tier_filmmaker,460,66,3,3
mid_tier_filmmaker_bruno_dumont,mid_tier_filmmaker,449,67,2,3
mid_tier_filmmaker_joachim_trier,mid_tier_filmmaker,472,70,3,3
mid_tier_filmmaker_ruben_stlund,mid_tier_filmmaker,460,67,0,3
mid_tier_filmmaker_pablo_larran,mid_tier_filmmaker,456,66,0,3
mid_tier_filmmaker_lucrecia_martel,mid_tier_filmmaker,451,65,2,3
mid_tier_filmmaker_lila_avils,mid_tier_filmmaker,452,66,1,3
mid_tier_filmmaker_carla_simn,mid_tier_filmmaker,445,65,0,3
mid_tier_filmmaker_sean_baker,mid_tier_filmmaker,462,68,3,3
mid_tier_filmmaker_greta_gerwig,mid_tier_filmmaker,457,67,3,3
mid_tier_filmmaker_noah_baumbach,mid_tier_filmmaker,469,68,4,3
mid_tier_filmmaker_wes_anderson,mid_tier_filmmaker,460,67,3,3
mid_tier_filmmaker_charlie_kaufman,mid_tier_filmmaker,465,67,3,3
mid_tier_filmmaker_joel_coen,mid_tier_filmmaker,432,64,2,3
mid_tier_filmmaker_ethan_coen,mid_tier_filmmaker,434,64,2,3
mid_tier_filmmaker_paul_thomas_anderson,mid_tier_filmmaker,491,72,4,3
mid_tier_filmmaker_spike_lee,mid_tier_filmmaker,468,69,3,3
mid_tier_filmmaker_david_fincher,mid_tier_filmmaker,467,68,3,3
mid_tier_filmmaker_denis_villeneuve,mid_tier_filmmaker,461,66,2,3
mid_tier_filmmaker_guillermo_del_toro,mid_tier_filmmaker,482,71,0,3
mid_tier_filmmaker_alejandro_gonzlez_irritu,mid_tier_filmmaker,490,69,1,3
mid_tier_filmmaker_alfonso_cuarn,mid_tier_filmmaker,464,68,0,3
mid_tier_book_the_incendiaries,mid_tier_book,443,66,2,4
mid_tier_book_everything_under,mid_tier_book,466,66,3,3
mid_tier_book_freshwater,mid_tier_book,435,63,1,3
mid_tier_book_chemistry,mid_tier_book,430,63,1,3
mid_tier_book_the_water_cure,mid_tier_book,447,67,3,3
mid_tier_book_american_spy,mid_tier_book,442,65,3,3
mid_tier_book_the_unpassing,mid_tier_book,441,65,3,3
mid_tier_book_boys_of_alabama,mid_tier_book,448,67,1,3
mid_tier_book_sing_for_your_supper,mid_tier_book,456,69,3,3
mid_tier_book_days_of_distraction,mid_tier_book,455,67,1,3
mid_tier_book_severance,mid_tier_book,433,64,1,3
mid_tier_book_a_little_life,mid_tier_book,444,67,3,3
mid_tier_book_my_year_of_rest_and_relaxation,mid_tier_book,478,73,3,3
mid_tier_book_the_vegetarian,mid_tier_book,438,65,3,3
mid_tier_book_the_idiot,mid_tier_book,432,65,3,3
mid_tier_book_goodbye_vitamin,mid_tier_book,444,65,3,3
mid_tier_book_the_friend,mid_tier_book,434,65,3,3
mid_tier_book_outline,mid_tier_book,427,63,1,3
mid_tier_book_dept__of_speculation,mid_tier_book,454,67,1,5
mid_tier_book_pachinko,mid_tier_book,429,64,1,3
mid_tier_book_on_earth_were_briefly_gorgeous,mid_tier_book,475,71,5,3
mid_tier_book_there_there,mid_tier_book,436,65,3,3
mid_tier_book_asymmetry,mid_tier_book,433,63,1,3
mid_tier_book_convenience_store_woman,mid_tier_book,461,67,3,3
mid_tier_book_earthlings,mid_tier_book,435,63,1,3
mid_tier_book_heaven,mid_tier_book,428,63,1,3
mid_tier_book_breasts_and_eggs,mid_tier_book,448,67,1,3
mid_tier_book_hunchback,mid_tier_book,448,65,1,3
mid_tier_book_welcome_to_the_hyunam_dong_bookshop,mid_tier_book,485,71,1,3
mid_tier_book_cursed_bunny,mid_tier_book,444,66,3,3
mid_tier_book_real_americans,mid_tier_book,442,65,3,3
mid_tier_book_tomorrow_and_tomorrow_and_tomorrow,mid_tier_book,485,71,1,3
mid_tier_book_lessons_in_chemistry,mid_tier_book,455,67,1,3
mid_tier_book_the_vanishing_half,mid_tier_book,450,67,3,3
mid_tier_book_homegoing,mid_tier_book,429,63,1,3
mid_tier_book_transcendent_kingdom,mid_tier_book,451,65,3,3
mid_tier_book_memorial,mid_tier_book,434,63,1,3
mid_tier_book_an_american_marriage,mid_tier_book,454,67,3,3
mid_tier_book_a_burning,mid_tier_book,434,65,1,3
mid_tier_book_things_we_lost_in_the_fire,mid_tier_book,472,73,3,3
mid_tier_book_drive_your_plow_over_the_bones_of_the_dead,mid_tier_book,500,79,3,3
mid_tier_book_flights,mid_tier_book,430,63,1,3
mid_tier_book_the_idea_of_you,mid_tier_book,443,69,3,3
mid_tier_book_beach_read,mid_tier_book,433,65,3,3
mid_tier_book_people_we_meet_on_vacation,mid_tier_book,465,71,3,3
mid_tier_book_book_lovers,mid_tier_book,435,65,3,3
mid_tier_book_funny_story,mid_tier_book,435,65,3,3
mid_tier_book_it_happened_one_summer,mid_tier_book,458,69,3,3
mid_tier_book_the_kiss_quotient,mid_tier_book,447,67,3,3
mid_tier_book_the_bride_test,mid_tier_book,441,67,3,3
mid_tier_book_get_a_life_chloe_brown,mid_tier_book,459,71,3,3
mid_tier_book_take_a_hint_dani_brown,mid_tier_book,459,71,3,3
mid_tier_book_red_white__royal_blue,mid_tier_book,461,69,5,3
mid_tier_book_one_last_stop,mid_tier_book,443,67,3,3
mid_tier_book_babel,mid_tier_book,422,64,0,4
mid_tier_book_yellowface,mid_tier_book,432,64,0,4
mid_tier_book_the_poppy_war,mid_tier_book,438,68,2,4
mid_tier_book_mistborn_the_final_empire,mid_tier_book,471,69,3,3
mid_tier_book_stormlight_archive_the_way_of_kings,mid_tier_book,491,73,5,3
mid_tier_book_project_hail_mary,mid_tier_book,445,67,3,3
mid_tier_book_artemis,mid_tier_book,425,63,1,3
mid_tier_book_the_three_body_problem,mid_tier_book,455,67,5,3
mid_tier_book_the_dark_forest,mid_tier_book,441,67,3,3
mid_tier_book_deaths_end,mid_tier_book,433,65,1,3
mid_tier_book_all_systems_red,mid_tier_book,456,68,3,3
mid_tier_book_network_effect,mid_tier_book,442,65,3,3
mid_tier_book_gideon_the_ninth,mid_tier_book,445,67,1,3
mid_tier_book_harrow_the_ninth,mid_tier_book,445,67,1,3
mid_tier_book_nona_the_ninth,mid_tier_book,441,67,1,3
mid_tier_book_children_of_time,mid_tier_book,452,67,1,3
mid_tier_book_children_of_ruin,mid_tier_book,452,67,1,3
mid_tier_book_she_who_became_the_sun,mid_tier_book,465,71,3,3
mid_tier_book_the_final_strife,mid_tier_book,448,67,3,3
mid_tier_book_the_city_we_became,mid_tier_book,450,70,2,4
mid_tier_book_the_fifth_season,mid_tier_book,446,68,2,4
mid_tier_book_the_stone_sky,mid_tier_book,440,68,2,4
mid_tier_book_riot_baby,mid_tier_book,435,65,3,3
mid_tier_book_trail_of_lightning,mid_tier_book,455,67,1,3
mid_tier_book_black_sun,mid_tier_book,437,65,3,3
mid_tier_book_a_memory_called_empire,mid_tier_book,460,69,3,3
mid_tier_book_a_desolation_called_peace,mid_tier_book,466,69,3,3
mid_tier_book_to_be_taught_if_fortunate,mid_tier_book,468,71,3,3
mid_tier_book_the_long_way_to_a_small_angry_planet,mid_tier_book,488,77,5,3
mid_tier_book_a_psalm_for_the_wild_built,mid_tier_book,470,71,1,3
mid_tier_book_the_phoenix_project,mid_tier_book,455,68,3,3
mid_tier_book_the_goal,mid_tier_book,445,66,3,3
mid_tier_book_the_five_dysfunctions_of_a_team,mid_tier_book,474,72,3,3
mid_tier_book_drive,mid_tier_book,417,62,1,3
mid_tier_book_to_sell_is_human,mid_tier_book,439,68,3,3
mid_tier_book_give_and_take,mid_tier_book,432,66,1,3
mid_tier_book_originals,mid_tier_book,424,62,1,3
mid_tier_book_think_again,mid_tier_book,428,64,3,3
mid_tier_book_daring_greatly,mid_tier_book,435,64,2,3
mid_tier_book_atlas_of_the_heart,mid_tier_book,443,68,0,3
mid_tier_book_the_power_of_habit,mid_tier_book,446,68,3,3
mid_tier_book_smarter_faster_better,mid_tier_book,452,66,3,3
mid_tier_book_the_checklist_manifesto,mid_tier_book,454,66,3,3
mid_tier_book_being_mortal,mid_tier_book,432,64,3,3
mid_tier_book_crashed,mid_tier_book,420,62,1,3
mid_tier_book_shutdown,mid_tier_book,422,62,1,3
mid_tier_book_sapiens,mid_tier_book,427,63,1,3
mid_tier_book_homo_deus,mid_tier_book,431,65,3,3
mid_tier_book_21_lessons_for_the_21st_century,mid_tier_book,475,73,1,3
mid_tier_book_guns_germs_and_steel,mid_tier_book,449,68,3,3
mid_tier_book_collapse,mid_tier_book,425,62,1,3
mid_tier_book_better_angels_of_our_nature,mid_tier_book,463,70,5,3
mid_tier_book_enlightenment_now,mid_tier_book,443,64,3,3
mid_tier_book_how_the_mind_works,mid_tier_book,445,68,3,3
mid_tier_book_thinking_fast_and_slow,mid_tier_book,455,68,3,3
mid_tier_book_noise,mid_tier_book,430,63,1,3
mid_tier_book_deep_work,mid_tier_book,425,64,3,3
mid_tier_book_so_good_they_cant_ignore_you,mid_tier_book,463,72,3,3
mid_tier_book_a_world_without_email,mid_tier_book,449,68,3,3
mid_tier_book_atomic_habits,mid_tier_book,433,64,3,3
mid_tier_book_the_obstacle_is_the_way,mid_tier_book,454,70,3,3
mid_tier_book_stillness_is_the_key,mid_tier_book,448,68,3,3
mid_tier_book_the_daily_stoic,mid_tier_book,438,66,3,3
mid_tier_oss_maintainer_travis_oliphant,mid_tier_oss_maintainer,449,65,2,3
mid_tier_oss_maintainer_jake_vanderplas,mid_tier_oss_maintainer,452,66,2,3
mid_tier_oss_maintainer_brian_granger,mid_tier_oss_maintainer,445,65,2,3
mid_tier_oss_maintainer_fernando_perez,mid_tier_oss_maintainer,447,65,2,3
mid_tier_oss_maintainer_matthew_honnibal,mid_tier_oss_maintainer,441,64,2,3
mid_tier_oss_maintainer_ines_montani,mid_tier_oss_maintainer,436,64,2,3
mid_tier_oss_maintainer_franois_chollet,mid_tier_oss_maintainer,449,65,0,3
mid_tier_oss_maintainer_soumith_chintala,mid_tier_oss_maintainer,449,65,2,3
mid_tier_oss_maintainer_jeremy_howard,mid_tier_oss_maintainer,440,65,2,3
mid_tier_oss_maintainer_sylvain_gugger,mid_tier_oss_maintainer,445,65,3,3
mid_tier_oss_maintainer_thomas_wolf,mid_tier_oss_maintainer,441,65,3,3
mid_tier_oss_maintainer_julien_chaumond,mid_tier_oss_maintainer,449,65,3,3
mid_tier_oss_maintainer_clment_delangue,mid_tier_oss_maintainer,444,65,1,3
mid_tier_oss_maintainer_patrick_von_platen,mid_tier_oss_maintainer,453,67,1,3
mid_tier_oss_maintainer_stas_bekman,mid_tier_oss_maintainer,451,66,3,3
mid_tier_oss_maintainer_lucas_beyer,mid_tier_oss_maintainer,461,67,3,3
mid_tier_oss_maintainer_aidan_gomez,mid_tier_oss_maintainer,428,64,3,3
mid_tier_oss_maintainer_aidan_clark,mid_tier_oss_maintainer,435,64,2,3
mid_tier_oss_maintainer_sasha_rush,mid_tier_oss_maintainer,461,68,2,3
mid_tier_oss_maintainer_jason_weston,mid_tier_oss_maintainer,438,65,3,3
mid_tier_oss_maintainer_yoshua_bengio,mid_tier_oss_maintainer,440,65,3,3
mid_tier_oss_maintainer_hugo_larochelle,mid_tier_oss_maintainer,452,65,3,3
mid_tier_oss_maintainer_doug_cutting,mid_tier_oss_maintainer,445,66,2,3
mid_tier_oss_maintainer_doug_lea,mid_tier_oss_maintainer,440,66,2,3
mid_tier_oss_maintainer_martin_odersky,mid_tier_oss_maintainer,437,64,2,3
mid_tier_oss_maintainer_phil_wadler,mid_tier_oss_maintainer,436,64,2,3
mid_tier_oss_maintainer_simon_peyton_jones,mid_tier_oss_maintainer,459,68,2,3
mid_tier_oss_maintainer_daniel_spiewak,mid_tier_oss_maintainer,454,66,3,3
mid_tier_oss_maintainer_john_carmack,mid_tier_oss_maintainer,460,68,2,3
mid_tier_oss_maintainer_sebastian_thrun,mid_tier_oss_maintainer,457,66,3,3
mid_tier_oss_maintainer_pieter_abbeel,mid_tier_oss_maintainer,459,67,4,3
mid_tier_oss_maintainer_sergey_levine,mid_tier_oss_maintainer,438,65,2,3
mid_tier_oss_maintainer_igor_mordatch,mid_tier_oss_maintainer,443,65,2,3
mid_tier_oss_maintainer_anca_dragan,mid_tier_oss_maintainer,433,65,3,3
mid_tier_oss_maintainer_stuart_russell,mid_tier_oss_maintainer,445,65,3,3
mid_tier_oss_maintainer_percy_liang,mid_tier_oss_maintainer,444,66,3,3
mid_tier_oss_maintainer_christopher_manning,mid_tier_oss_maintainer,446,64,3,3
mid_tier_oss_maintainer_dan_klein,mid_tier_oss_maintainer,426,64,3,3
mid_tier_oss_maintainer_luke_zettlemoyer,mid_tier_oss_maintainer,443,66,4,3
mid_tier_oss_maintainer_mike_lewis,mid_tier_oss_maintainer,427,65,3,3
mid_tier_oss_maintainer_yejin_choi,mid_tier_oss_maintainer,427,65,3,3
mid_tier_oss_maintainer_sebastian_riedel,mid_tier_oss_maintainer,435,64,3,3
mid_tier_oss_maintainer_chris_dyer,mid_tier_oss_maintainer,424,63,2,3
mid_tier_oss_maintainer_tao_lei,mid_tier_oss_maintainer,419,64,3,3
mid_tier_oss_maintainer_tianxing_he,mid_tier_oss_maintainer,424,64,3,3
mid_tier_oss_maintainer_shunyu_yao,mid_tier_oss_maintainer,435,65,3,3
mid_tier_oss_maintainer_jason_wei,mid_tier_oss_maintainer,436,65,2,3
mid_tier_oss_maintainer_yi_tay,mid_tier_oss_maintainer,442,67,3,3
mid_tier_oss_maintainer_hyung_won_chung,mid_tier_oss_maintainer,449,67,2,3
mid_tier_oss_maintainer_aaron_gokaslan,mid_tier_oss_maintainer,450,66,3,3
mid_tier_oss_maintainer_aakanksha_naik,mid_tier_oss_maintainer,438,64,2,3
bojie_li,reference_pilot,741,113,7,6
jiayi_weng,reference_pilot,584,86,3,4
tianshou,reference_pilot,559,89,3,5
tuixue_online,reference_pilot,596,87,1,6
ikp,reference_pilot,549,84,3,3
tri_dao,reference_pilot,554,76,3,4
andrej_karpathy,reference_pilot,596,96,3,4
suresh_kumar,reference_pilot,415,63,5,4
pamela_vagata,reference_pilot,459,72,5,3
sam_altman,reference_pilot,485,85,2,6
geoffrey_hinton,reference_pilot,538,88,8,5
yann_lecun,reference_pilot,561,85,8,4
demis_hassabis,reference_pilot,496,74,4,4
dario_amodei,reference_pilot,498,81,3,4
mira_murati,reference_pilot,396,67,4,4
greg_brockman,reference_pilot,366,61,2,4
aravind_srinivas,reference_pilot,349,53,2,4
aman_sanger,reference_pilot,390,61,1,4
lilian_weng,reference_pilot,476,70,2,4
simon_willison,reference_pilot,422,61,2,3
chris_olah,reference_pilot,467,67,2,3
harrison_chase,reference_pilot,360,50,1,2
logan_kilpatrick,reference_pilot,353,55,4,3
wojciech_zaremba,reference_pilot,319,51,2,3
trevor_blackwell,reference_pilot,243,39,1,3
vicki_cheung,reference_pilot,252,38,1,3
flashattention,reference_pilot,544,76,3,5
react_paper,reference_pilot,448,66,1,3
langchain,reference_pilot,496,69,1,4
vllm,reference_pilot,434,62,3,3
